OBJECTID,ORGN,DSTN,SHAPE_Length
382,NYANGA,LANGA,10513.7185715189
383,HANOVER PARK,MANENBERG,6563.56143648438
384,BEACON VALLEY(CALYPSO SQUARE),MITCHELLS PLAIN,2490.07751385641
385,CROSS ROADS,CLAREMONT,18588.6556864
386,STRAND,RUSTHOF,7203.43706849826
387,SIR LOWRYS PASS TOWN,MACASSAR,24065.0795483451
388,CAPE TOWN STATION DECK,MANENBERG,22380.4188225059
389,CAPE TOWN STATION DECK,MANENBERG,21062.3174288964
390,KUILSRIVER,MITCHELLS PLAIN,22068.7385988299
391,SILVERSANDS,EERSTERIVIER,9434.58949285337
392,MITCHELLS PLAIN(CALYPSO SQUARE),CAPE TOWN,34820.382829371
393,PAROW,DELFT,22020.2713882287
394,FISH HOEK,MASIPHUMELELE,7194.34798167118
395,BLOEKOMBOS,KHAYELITSHA,31156.8394387698
396,STRAND,VANDER STEL STATION,8747.91657288899
397,STRAND,STRAND NORTH,37013.7428009699
398,KALKFONTEIN,KUILSRIVER,6210.69918793698
399,MFULENI,EERSTE RIVER,7622.11783204313
400,SIR LOWRYS PASS TOWN,LOURENSFORD PLAAS,18170.9680543695
401,SIR LOWRYS PASS TOWN,SOMERSET WEST(HOTTENTOTS HOSPITAL),11451.1123367533
402,SIR LOWRYS PASS TOWN,FIRGROVE (R102),22751.4180823279
403,SIR LOWRYS PASS TOWN,SOMERSET WEST (SUID STREET WESTRIDGE),16085.487377652
404,SIR LOWRYS PASS TOWN,STRAND (AE &CI),16296.3062115215
405,SIR LOWRYS PASS TOWN,SOMERSET WEST,10678.7198677412
406,SIR LOWRYS PASS TOWN,STRAND,20751.447243748
407,SIR LOWRYS PASS TOWN,RUSTHOF (STRAND),21258.8989589465
408,SCOTTSDENE,KHAYELITSHA,28055.7868685739
409,SCOTTSDENE,SCOTTSVILLE,5810.12279110961
410,SCOTTSDENE,BLOEKOMBOS,8221.04335395856
411,SCOTTSDENE,BELLVILLE,13211.0106920819
412,SCOTTSDENE,DURBANVILLE,15671.2008253163
413,KRAAIFONTEIN,BLOEKOMBOS,3715.49081300989
414,KRAAIFONTEIN,SCOTTSDENE,3386.98613442345
415,KRAAIFONTEIN,BRACKENFELL,7474.14309163417
416,BLOEKOMBOS,WALLACEDENE,7123.55771499506
417,BLOEKOMBOS,BELLVILLE,16312.0632622778
418,BLOEKOMBOS,DURBANVILLE,13283.9930347231
419,MFULENI,KUILSRIVER,12127.1010290579
420,TABLE VIEW,YSTERPLAAT,16429.90499001
421,ELSIES RIVER,EDGEMEAD,20872.2013137351
422,KHAYELITSHA,SEA POINT,39919.7759840202
423,ELSIES RIVER,N1 CITY,3892.67201682712
424,ELSIES RIVER,PAROW,8934.27693076118
425,ELSIES RIVER,NORWOOD,2644.11870761715
426,MANENBERG,CLAREMONT,12926.5136041921
427,LWANDLE,SIR LOWRYS PASS TOWN,7241.72857469224
428,LWANDLE,STRAND,6227.94626401832
429,SCOTTSVILLE,BLOEKOMBOS,8201.03416253474
430,SCOTTSVILLE,DURBANVILLE,10091.1768046231
431,BISHOP LAVIS,HYPERAMA PAROW,12374.9402196742
432,HEIDEVELD,CAPE TOWN,21392.5276665049
433,MITCHELLS PLAIN,HANOVER PARK,21288.2764094153
434,BISHOP LAVIS,ELSIES RIVER,8230.40956024768
435,LANGA,MUTUAL STATION,6956.02545849977
436,FIRGROVE,"KRAMAT WAY,MACASSAR",8046.40217847538
437,FIRGROVE,"STEYNRUST RD,SOMERSET WEST",9104.07386799324
438,FIRGROVE,LOURENSFORD,15362.5878807999
439,FIRGROVE,SOMERSET WEST,10608.493500568
440,FIRGROVE,STRAND,11095.3030155353
441,FIRGROVE,STRAND,13640.4722328454
442,FIRGROVE,STRAND,14761.1427110774
443,SOMERSET WEST,WINERY RD,9318.45878099752
444,STRAND,AE & CI STRAND,5619.16393435808
445,MACASSAR,STRAND,21733.9050015291
446,MACASSAR,STRAND,14991.8889217759
447,MACASSAR,SIR LOWRYS PASS TOWN,11599.3042901664
448,SAREPTA,TYGERBERG HOSPITAL,27585.2847312577
449,MITCHELLS PLAIN,HANOVER PARK,19502.6468688117
450,MITCHELLS PLAIN,HANOVER PARK,17153.0060709915
451,GRASSY APRK,RETREAT,8602.86271211357
452,FISH HOEK,NOORDHOEK,6086.41533871119
453,FISH HOEK,KOMMETJIE,14534.5634389467
454,FISH HOEK,OCEAN VIEW,12067.5577960206
455,FISH HOEK,SUN VALLEY,6091.24643254734
456,FISH HOEK,SEA FORTH,10748.5546867234
457,FISH HOEK,WYNBERG,20878.9413794299
458,BONTEHEUWEL,CAPE TOWN,19884.9373237806
459,BONTEHEUWEL,MOWBRAY,14318.3445166097
460,BONTEHEUWEL,ATHLONE,10625.3633272777
461,MANENBERG,MOWBRAY,14294.2742582594
462,OCEAN VIEW,SUN VALLEY,7763.06068083551
463,OCEAN VIEW,SIMONS TOWN,17415.3733214994
464,NORTHPINE,SCOTTSVILLE,9569.73013201361
465,BRACKENFELL STATION,BELLVILLE,7949.97911209891
466,EIKENFONTEIN,DURBANVILLE,11744.0681769948
467,EIKENFONTEIN,SCOTTSDENE,7435.94522327103
468,SCOTTSDENE,EIKENFONTEIN,3544.43602167766
469,SCOTTSDENE,BRACKENFELL STATION,6129.92358604605
470,NORTHPINE,EIKENFONTEIN,2432.82929760007
471,NORTHPINE,BELLVILLE,11949.3133290842
472,NORTHPINE,SCOTTSDENE,4739.62786373154
473,KRAAIFONTEIN,BELLVILLE,15415.2142421016
474,MELTON ROSE,BLUE DOWNS,9069.06198594193
475,MELTON ROSE,TUSCANY GLEN,4055.6378845171
476,MELTON ROSE,TUSCANY GLEN,4077.61291782664
477,MELTON ROSE,EERSTERIVER,2941.75111982992
478,MELTON ROSE,BLACKHEATH,2922.0051846491
479,EERSTERIVER,KLEINVLEI,3745.05470440607
480,EIKENFONTEIN,BLOEKOMBOS,7468.57631999046
481,EIKENFONTEIN,BELLVILLE,13018.0617014653
482,KRAAIFONTEIN,DURBANVILLE,11492.6073020484
483,BLACKHEATH,DENNEGEUR,8930.71290831446
484,BLACKHEATH,BELLVILLE,14393.3043694926
485,MUTUAL,NYANGA,17681.5576745574
486,WYNBERG,CONSTANTIA,9724.41305107995
487,ATHLONE,HANOVER PARK,7041.20844616993
488,ATHLONE,HANOVER PARK,6485.67222363577
489,ATHLONE,HANOVER PARK,6791.70285323921
490,ATHLONE,HANOVER PARK,7126.4580861921
491,BRENTWOOD PARK,KUILSRIVER,10984.273389484
492,TABLE VIEW,CAPE TOWN,29450.499845087
493,TABLE VIEW,KOEBERG,18026.9511669516
494,TABLE VIEW,YSTERPLAAT STATION,16379.0237570964
495,TABLE VIEW,KOEBERG,23539.2316351137
496,SAREPTA,KUILSRIVER,3737.36786766665
497,SAREPTA,BELLVILLE,9479.34072346105
498,KUILSRIVER,INDUSTRIAL AREA,4034.66541754243
499,KUILSRIVER,KALKFONTEIN,6539.25915124961
500,KUILSRIVER,KALKFONTEIN,3737.36786766665
501,KUILSRIVER,"BOTTELARY RD,KUILSRIVER",19540.0546015644
502,KUILSRIVER STATION,BELLVILLE,8809.17878429658
503,KUILSRIVER STATION,"INDUSTRIAL AREA,KUILSRIVER",5484.9001030292
504,KUILSRIVER STATION,KALKFONTEIN,5668.70547814993
505,BLACKHEATH RAILWAY STATION,HAPPY VALLEY,3087.27386471203
506,BLACKHEATH RAILWAY STATION,KUILSRIVER,7260.77029887189
507,MELTON ROSE,PINEPLACE,2347.04544800284
508,MELTON ROSE,EERSTERIVIER,2660.04354830681
509,ELSIES RIVER,MATROOSFONTEIN,5047.78355962946
510,THE HAGUE,BELLVILLE,10459.1517497063
511,MALIBU VILLAGE,MITCHELLS PLAIN,36598.936106927
512,ELSIES RIVER,EINDHOVEN,21112.9315090206
513,NETREG STATION,"SANLAM CENTRE ,PAROW",15636.0131961297
514,MONTANA,ELSIES RIVER,12306.9095247884
515,UNIBELL,THE HAGUE,5607.90329047176
516,UNIBELL,VOORBRUG,6703.06295263063
517,UNIBELL,EINDHOVEN,8151.2422755838
518,ELSIES RIVER,N1 CITY,3822.59610474974
519,BELLVILLE,WELGEMOED,10296.9127190691
520,BELLVILLE,WELGEMOED,9646.17877731951
521,CAPE TOWN,BONTEHEUWEL,19607.0270882555
522,SAREPTA,KUILSRIVER STATION,2916.00150409947
523,KUILSRIVER,BELLVILLE,7562.25620888205
524,KUILSRIVER STATION,SAREPTA,2916.00150409947
525,KHAYELITSHA,CAPE TOWN,31882.2516639216
526,CLAREMONT,NYANGA,16056.8808150934
527,NYANGA,MOWBRAY,21727.3840007462
528,KHAYELITSHA,SOMERSET WEST,20354.2231660416
529,LENTEGEUR STATION,WESTGATE MALL,4932.61505011344
530,GATESVILLE,NYANGA,8076.29245460554
531,TABLE VIEW,KOEBERG RAILWAY STATION,16067.7016992876
532,CLAREMONT,CAPE TOWN,11425.606510582
533,CLAREMONT,WYNBERG,3624.65420105957
534,SEA POINT,GREEN POINT,6457.71215406183
535,CAPE TOWN,"DOCK RD,CAPE TOWN",3154.70856222418
536,CAPE TOWN,GREEN POINT,3442.30913833544
537,N1 CITY,BOTHASIG,15426.3643317538
538,VASCO,N1 CITY,3027.47958218511
539,N1 CITY,GOODWOOD,4445.04199615047
540,N1 CITY,CAPE TOWN,18475.1895371891
541,CAPE TOWN,WYNBERG,15437.9670815763
542,CAPE TOWN,CAMPS BAY,13914.9924491431
543,SOMERSET WEST,STRAND,6535.18994214934
544,SOMERSET WEST,STRAND,7208.84811585008
545,SOMERSET WEST,RUSTHOF,17064.0327789381
546,SOMERSET WEST,CASSABLANCA,12241.6427422743
547,SIR LOWRYS PASS TOWN,SOMERSET WEST,8563.13869476173
548,SIR LOWRYS PASS TOWN,STRAND,13224.4575992745
549,SIR LOWRYS PASS TOWN,GORDONS BAY,8144.92148143775
550,SIR LOWRYS PASS TOWN,LWANDLE,7284.7227276045
551,CAPE TOWN,BONTEHEUWEL,19734.4774016546
552,CAPE TOWN,BONTEHEUWEL,22717.8081383708
553,FIRGROVE,SOMERSET WEST,12944.4412981666
554,MATROOSFONTEIN,ELSIES RIVER,4934.91576185491
555,TABLE VIEW,KOEBERG RAILWAY STATION,15803.2316612494
556,TABLE VIEW,KOEBERG RAILWAY STATION,16222.0542079913
557,BRACKENFELL,"CRAMMIX RD,BRACKENFELL",9977.73906015977
558,VASCO,BOTHASIG,19431.0487980838
559,ELSIES RIVER,BISHOP LAVIS,8909.66073028057
560,KILLARNEY,CAPE TOWN,25190.6562180779
561,KILLARNEY,KOEBERG RAILWAY STATION,25336.8348121441
562,KILLARNEY,YSTERPLAAT,20871.9724536201
563,KILLARNEY,YSTERPLAAT,14886.2079311231
564,KILLARNEY,KOEBERG RAILWAY STATION,15494.1515682382
565,KILLARNEY,KOEBERG RAILWAY STATION,19638.586150344
566,KILLARNEY,MORNINGSTAR,18327.6820778662
567,DOLPHIN BEACH,KOEBERG RAILWAY STATION,22222.4834603714
568,HANOVER PARK,WYNBERG,7611.6564798807
569,WYNBERG,HANOVER PARK,10836.9215724937
570,DELFT,ELSIES RIVER,16785.6652743859
571,GORDONS BAY,STRAND,8596.52881714605
572,GORDONS BAY,SOMERSET WEST,14901.467968487
573,GORDONS BAY,"SOMERSET MALL,SOMERSET WEST",14610.0898725687
574,SOMERSET WEST,MACASSAR,15814.6865560221
575,FIRGROVE,SOMERSET WEST,13339.1230497536
576,MACASSAR,"LOURENSFORD,SOMERSET WEST",11574.5323764939
577,MACASSAR,"SOMERSET MALL,SOMERSET WEST",16416.6426437944
578,NYANGA,MITCHELLS PLAIN,11501.805371791
579,NYANGA,BELLVILLE,15259.2529047683
580,NYANGA,KHAYELITSHA,10769.3785977653
581,TYGERVALLEY SHOPPING CENTRE,BELLVILLE,5605.44562664502
582,TYGERVALLEY SHOPPING CENTRE,DURBANVILLE,6739.5680594404
583,MITCHELLS PLAIN,BELLVILLE,26414.0794938647
584,HEIDEVELD,ATHLONE,11247.401586206
585,NYANGA,TYGERBERG HOSPITAL,25391.3499471836
586,MANENBERG,CAPE TOWN,22123.919937525
587,EINDHOVEN,UNIBELL,8129.43232907415
588,DELFT SOUTH,BELLVILLE,20856.7235000525
589,VOORBRUG,UNIBELL,8857.71355599809
590,MUTUAL STATION,LANGA,7121.93761103554
591,LANGA,NYANGA,13387.0533174351
592,DELFT SOUTH,ELSIES RIVER,23792.348004301
593,PHILIPPI,CLAREMONT,16449.9086957536
594,NYANGA,SEA POINT,32116.6918226161
595,GRASSY PARK,HANOVER PARK,13700.0744019025
596,GUGULETU,SEA POINT,34857.0345156475
597,GUGULETU,CAPE TOWN,21435.2048073583
598,LANGA,SEA POINT,24221.3361114746
599,RETREAT,LAVENDER HILL,7518.616891121
600,RETREAT,REATREAT,9836.76121583917
601,RETREAT,WYNBERG,15513.3214968445
602,RETREAT,POLLSMOOR,7853.22403445958
603,RETREAT,WYNBERG,8001.82355421979
604,RETREAT,FISH HOEK,13518.943114633
605,RETREAT,WYNBERG,12354.4688019445
606,KOEBERG RAILWAY STATION,SUMMERGREENS,11061.4719000375
607,KOEBERG RAILWAY STATION,KILLARNEY,14193.7960798198
608,KOEBERG RAILWAY STATION,PAARDEN EILAND,7433.23209748544
609,KOEBERG RAILWAY STATION,YSTERPLAAT RAILWAY STATION,2753.74708344059
610,KOEBERG RAILWAY STATION,MONTAGUE GARDENS,14581.8512883794
611,WOODSTOCK,CAPE TOWN(STATION DECK),3374.71439468702
612,GORDONS BAY,TEMPERANCE TOWN,9548.63634547163
613,RATANGA JUNCTION CENTURY CITY,KOEBERG RAILWAY STATION,10746.1158212339
614,RATANGA JUNCTION CENTURY CITY,KILLARNEY,10667.7661878614
615,WYNBERG,KENILWORTH CENTRE,3202.1685057259
616,DELFT SOUTH,UNIBELL,12543.2878108973
617,CAPE TOWN,HEIDEVELD,24307.4509143952
618,CAPE TOWN,BRIDGETOWN,18360.8130089674
619,CAPE TOWN,BRIDGETOWN,18379.4763739965
620,SILVERTOWN,ATHLONE,5464.41690774965
621,SILVERTOWN,ATHLONE,5230.2298440752
622,SILVERTOWN,ATHLONE,5354.02793309871
623,BRIDGETOWN,ATHLONE,3438.7396550503
624,BRIDGETOWN,ATHLONE,4273.53436822595
625,BRIDGETOWN,ATHLONE,3213.42842657405
626,SILVERTOWN,CAPE TOWN,14148.7209979889
627,SILVERTOWN,CAPE TOWN,16488.2801001986
628,SILVERTOWN,CAPE TOWN,17145.3924067809
629,SILVERTOWN,CAPE TOWN,16895.3720275421
630,SILVERTOWN,CAPE TOWN,17536.9021249566
631,BRIDGETOWN,CAPE TOWN,15306.2733958731
632,BRIDGETOWN,CAPE TOWN,15128.5909892797
633,BRIDGETOWN,CAPE TOWN,14471.4786826975
634,BRIDGETOWN,CAPE TOWN,15128.5909892797
635,BRIDGETOWN,GATESVILLE,2721.00433387926
636,BRIDGETOWN,GATESVILLE,2880.5090794759
637,SILVERTOWN,MOWBRAY,9547.86215845646
638,SILVERTOWN,MOWBRAY,9322.5509299802
639,BRIDGETOWN,MOWBRAY,8365.85545413095
640,SILVERTOWN,MOWBRAY,9322.5509299802
641,BRIDGETOWN,MOWBRAY,7531.0607409553
642,BRIDGETOWN,MOWBRAY,7305.74951247904
643,BRIDGETOWN,ATHLONE,3922.0265267765
644,KHAYELITSHA,MITCHELLS PLAIN,7277.92000821019
645,RETREAT,HANOVER PARK,18710.7073403225
646,GOODWOOD,N1 CITY,6130.45612234301
647,LANGA,KILLARNEY,18491.5788168223
648,WESBANK,KUILSRIVER,13201.6442219733
649,PENTECH RAILWAY STATION,BELHAR,4354.45690109238
650,ORANJEZICHT,CAPE TOWN,4068.93781775396
651,GUGULETU,CAPE TOWN,20094.3932561955
652,MONTAGUE GARDENS,KOEBERG RAILWAY STATIONS,14102.4551385976
653,DURBANVILLE,TYGERVALLEY CENTRE,8226.88303735964
654,DURBANVILLE,"KLIPHEUWEL RD,DURBANVILLE",19726.0739546046
655,DURBANVILLE,BLOEKOMBOS,13532.4085758067
656,KHAYELITSHA,SEA POINT,40063.7222603111
657,KHAYELITSHA,MOWBRAY,25711.9529624293
658,KHAYELITSHA,WOODSTOCK,30917.1731457941
659,"HAPPY VALLEY ,BLACKHEATH",KUILSRIVER,10037.0764615911
660,NYANGA,BOTHASIG,31084.0855931676
661,CAPE TOWN,SEA POINT,9291.41578779921
662,HEIDEVELD,CAPE TOWN,22331.1691117739
663,HEIDEVELD,CAPE TOWN,19291.2307207508
664,BLUE DOWNS,MITCHELLS PLAIN,46281.0552631884
665,LANGA,NYANGA,13341.2105339995
666,MATROOSFONTEIN,ELSIES RIVER,6671.92530194616
667,MATROOSFONTEIN,EPPING 2,3800.60985173947
668,LANGA,HARARE,31557.5426650486
669,LANGA,MAKHAZA,29894.5358216198
670,SEA POINT,LANGA,23278.7656617187
671,KHAYELITSHA,ELSIES RIVER,22809.9119983229
672,KHAYELITSHA,PAROW RAILWAY STATION,25659.7154010025
673,KHAYELITSHA,TYGERBERG RAILWAY STATION,31864.699711499
674,TYGERBERG RAILWAY STATION,KHAYELITSHA,22029.2593222089
675,MASIPHUMELELE,FISH HOEK,7361.40587493729
676,MALIBU,BLACKHEATH,5176.40326401092
677,MALIBU,BELLVILLE,19338.8378028787
678,MALIBU,EERSTE RIVER,8534.33534929118
679,BELLVILLE,GROOTTE SCHUUR HOSPITAL,26861.1562215035
680,BRENTWOOD PARK,KUILSRIVER,16773.8730718072
681,BRENTWOOD PARK,BELLVILLE,15684.6483020843
682,DELFT SOUTH,CAPE TOWN,35443.6658305646
683,UNIBELL,DELFT SOUTH,12520.3860317413
684,SAMORA MACHEL,CAPE TOWN,25615.1434658565
685,NORWOOD,ELSIES RIVER,4835.43908415447
686,KHAYELITSHA (KUWAIT),MITCHELLS PLAIN,9993.34403236342
687,KHAYELITSHA (KUWAIT),MITCHELLS PLAIN,12320.1894696642
688,KHAYELITSHA (SITE B),MITCHELLS PLAIN,9114.71437546527
689,KHAYELITSHA (MAKHAZA),MITCHELLS PLAIN,13329.7603092725
690,KHAYELITSHA (TOWN 2),MITCHELLS PLAIN,10871.583374485
691,KHAYELITSHA (LUZUKO RANK),MITCHELLS PLAIN,9979.19207898472
692,KHAYELITSHA (HARARE),MITCHELLS PLAIN,8257.83002292736
693,KHAYELITSHA (MAKAYA),MITCHELLS PLAIN,12119.9356707948
694,LANGA,CAPE TOWN,15135.6211593699
695,OCEAN VIEW,KOMMETJIE,4343.66708644714
696,KHAYELITSHA,TABLE VIEW,42436.878441846
697,KUWAIT,HARARE,23992.2924857956
698,KUWAIT,MAKHAZA,23533.1593353717
699,KUWAIT,MAKHAZA,13859.6223265629
700,KRAAIFONTEIN,WALLACEDENE,4734.54411855299
701,KRAAIFONTEIN,BLOEKOMBOS,5476.85264117935
702,KRAAIFONTEIN,DE NOVA,10911.5207744461
703,WALLACEDENE,DURBANVILLE,11276.8547354752
704,OCEAN VIEW,MURDOCK VALLEY,24252.5676466351
705,OCEAN VIEW,NOORDHOEK,16273.6818613289
706,DELFT SOUTH,PAROW,21704.2275704216
707,DELFT SOUTH,PAROW,21455.6492536621
708,PENTECH STATION,DELFT SOUTH,12739.7603972032
709,UNIBELL,ELSIES RIVER,34780.4403236812
710,KHAYELITSHA,DELFT,9351.03245139479
711,KHAYELITSHA,WESBANK,13679.925851414
712,HEIDEVELD,CAPE TOWN,17950.419169588
713,MUTUAL RAILWAY STATION,LANGA,7121.93761103554
714,BLOEKOMBOS,BELLVILLE,16638.1541896694
715,WALLACEDENE,BELLVILLE,14558.5744682849
716,LANGA,GUGULETU,13341.2105339995
717,KHAYELITSHA,NYANGA,11846.2177121142
718,KHAYELITSHA,LANGA,24777.3873800187
719,KHAYELITSHA,LANGA,22950.4455078934
720,DU NOON,BOTHASIG,13373.4584925094
721,DU NOON,MAITLAND RAILWAY STATION,17203.5143934703
722,WESBANK,BELLVILLE,21057.1592110385
723,BELLVILLE,DURBANVILLE,11434.0700090215
724,EERSTE RIVER,FOREST HEIGHTS,10379.285344339
725,DELFT SOUTH,MITCHELLS PLAIN,10058.6438850366
726,NYANGA,CAPE TOWN,22547.9253819911
727,BELLVILLE,ATLANTIS,3650.04043719939
728,LWANDLE,LOURENSFORD FARM,15781.1425614052
729,WYNBERG,CROSS RAODS,25783.9233434609
730,CAPE TOWN,SALT RIVER,6733.2433895558
731,NYANGA,WYNBERG (VIA CLAREMONT),17761.0718813196
732,CROSS ROADS,WYNBERG (VIA CLAREMONT),20754.3045124434
733,GUGULETU,CLAREMONT (VIA WYNBERG),20970.3548735668
734,CROSS ROADS,CLAREMONT (VIA WYNBERG),21238.9948559092
735,KHAYELITSHA,FISANTEKRAAL,44411.3860020437
736,LWANDLE,SOMERSET WEST (VIA MEDI CITY),9054.79091611173
737,BELHAR,BELLVILLE,18716.3960484423
738,BELLVILLE,MITCHELLS PLAIN,26794.3382601444
739,EINDHOVEN,MITCHELLS PLAIN,13236.4311284735
740,VASCO,BOTHASIG,12390.0567608461
741,VASCO,BOTHASIG,12909.3016561602
742,MITCHELLS PLAIN,WYNBERG,23221.2915464529
743,MITCHELLS PLAIN,WYNBERG,29058.2823589978
744,EERSTE RIVER,BELLVILLE,28302.5931985211
745,TYGERBERG RAILWAY STATION,TYGERBERG HOSPITAL,4406.25165072267
746,TYGERBERG RAILWAY STATION,RAVENSMEAD,8583.35392026164
747,TYGERBERG RAILWAY STATION,RAVENSMEAD,3792.56208878036
748,WESBANK,EERSTE RIVER,16676.0147084135
749,DURBANVILLE,VISSERSHOK FARM,10736.4215098816
750,TYGERBERG HOSPITAL,DELFT SOUTH,21745.2474121825
751,KALKFONTEIN,BELLVILLE,11941.0867743107
752,BLOEKOMBOS,KRAAIFONTEIN STATION,3715.49081300989
753,BLOEKOMBOS,DURBANVILLE,9188.65288990175
754,KRAAIFONTEIN,JOOSTENBERG VLAKTE,38238.8572388018
755,SANLAM CENTRE PAROW,DELFT,22096.6577077181
756,EERSTE RIVER,MITCHELLS PLAIN,36245.4492529815
757,EERSTE RIVER,MITCHELLS PLAIN,19540.6207821814
758,EERSTE RIVER,MITCHELLS PLAIN,25679.7987307088
759,MELTON ROSE,EERSTE RIVER,3397.77035009237
760,SAMORA MACHEL,SEA POINT,33344.5543124075
761,KHAYELITSHA,WYNBERG (VIA CLAREMONT),28180.5301318888
762,KHAYELITSHA,CLAREMONT (VIA WYNBERG),25916.5486079864
763,BELLVILLE,WESBANK,13339.3270098823
764,UNIBELL,BELLVILLE,24967.754494416
765,GUGULETU,BELLVILLE,18389.1246672275
766,LANGA,WYNBERG,15494.4390453038
767,LANGA,MOWBRAY (VIA WYNBERG),23883.2750828671
768,SAMORA MACHEL,SEA POINT,33344.5543124075
769,NYANGA,CLAREMONT (VIA WYNBERG),17761.0718813196
770,KOEBERG STATION,TABLE VIEW,18040.7991175708
